acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
0.0,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""لما تسافر أول مرة، الناس بتكون صبورة وبتتفهم إنه الأشخاص اللي بيجوا على بلد جديد يبحتاجوا وقت ليتأقلموا."" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو'}]}]",syr,"['.\n""لما تسافر أول مرة، الناس بتكون صبورة وبتتفهم إنه الأشخاص اللي بيجوا على بلد جديد يبحتاجوا وقت ليتأقلموا."" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو. ١٨\u200f/١٠\u200f/٢٠١٨\n١٨\u200f/١٠\u200f/']"
1.0,0.04184776917099953,0.1671699401922524,0.16360822319984436,0.006846639158944456,0.027350376887278663,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رجاع كتوب هلجملة بطريقة تناسب العوام أكتر: ""بتحتوي البيئة الجديدة على موارد مختلفة ومنافسين مختلفين، لهالسبب رح يحتاج السكان الجدد لميزات أو تعديلات مختلفة ليكونوا منافسين أقويا بعكس اللي كانوا عليه من قبل.""'}]}]",syr,"['\nمجلوبة من ""https://ar.wikipedia.org/w/index.php?title=تطور_الأسلحة_البيولوجية&oldid=33939394""\nآخر تعديل بتاريخ 5 أبريل 2019، في 04:20<EOS_TOKEN><EOS_TOKEN>آخر تعديل لهذه الصفحة كان يوم 5 أبريل 2019، الساعة 04:20.<EOS_TOKEN><EOS_TOKEN>تم عرض هذه']"
1.0,0.01704460196197033,0.03426043037325144,0.05428683012723923,0.0009252974112958917,0.001859890163758808,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رجاع كتوب ""للحصول على أخبار عن البطولات وأماكن شراء تذاكر مباريات البولو، شوف Asociacion Argentina de Polo."" بطريقة تناسب العوام أكتر'}]}]",syr,['، أو اتصل على 4704-4377.\nالرجوع إلى بوينس آيرس<EOS_TOKEN>الرجوع إلى بوينس آيرس<EOS_TOKEN>الرجوع إلى بوينس آيرس\nالرجوع إلى بوينس آيرسالرجوع إلى بوينس آيرس<EOS_TOKEN>الرجوع إلى بوينس آيرس\nالرجوع إلى بوينس آيرسال']
1.0,0.035986773669719696,0.057768456637859344,0.2326839715242386,0.008373545419814277,0.013441793919322875,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بعد كل شي، القائد هو المسؤول بالنهاية عن نجاح وفشل الفريق."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة'}]}]",syr,"['؟ - حسوب I/O\n2019-04-29T14:13:58+00:00\n""بعد كل شي، القائد هو المسؤول بالنهاية عن نجاح وفشل الفريق."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة؟\n2019-04-29T14:29:55+00:00']"
1.0,0.007593509275466204,0.022087343968451023,0.02943990007042885,0.0002235521542535996,0.0006502491992523875,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""السيدات: من الأفضل تقول أي مسافرة إنها متزوجة، بغض النظر عن حالتها الاجتماعية الفعلية."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي'}]}]",syr,"[' وبدون نسخ ولصق\nالموضوع: ""السيدات: من الأفضل تقول أي مسافرة إنها متزوجة، بغض النظر عن حالتها الاجتماعية الفعلية."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي وبدون نسخ ولصق\n2019-06-05, 09:10 PM #1\n""السيدات: من الأفضل تقول أي مس']"
1.0,0.46476316452026367,0.8124023005366325,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بتعتمد العديد من الإيقاعات المرصودة بعلم وظايف الأعضاء والسلوك كتير على وجود دورات داخلية وإنتاجها من خلال الساعات البيولوجية."" رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي'}]}]",syr,"[' في الإجابة.\n""الهرمونات هي مواد كيميائية تنتجها الغدد الصماء وتؤثر على سلوك الكائن الحي."" رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي في الإجابة.\n""تؤثر الهرمونات على سلوك الكائن الحي من خلال التأثير على الجهاز العصبي المركزي."" رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي في الإ']"
1.0,0.006365100387483835,0.027397722471505404,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'كمل هالقسم بقصة: ""بتضم معظم رحلات البلطيق المتميزة بإقامة طويلة بسانت بطرسبرغ بروسيا.""'}]}]",syr,['\nالرئيسية > أوروبا > روسيا > سانت بطرسبرغ\nسانت بطرسبرغ، روسيا - رحلات\nسانت بطرسبرغ دليل السفر\nسانت بطرسبرغ، روسيا\nسانت بطرسبرغ، روسيا - أماكن سياحية\nسانت بطرسبرغ، روسيا - الفنادق والمطاعم\nسانت بطرسبرغ، روسيا - النقل\nسانت بطرسبرغ، روسيا -']
1.0,0.7890666723251343,0.9870369574055076,0.705834150314331,0.5569502042019678,0.696684392159159,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""لما يتربى الولد مع حيوانات غير بشرية ببلش يعمل حركات (ضمن الحدود الجسدية) بتشبه تمامًا حركات الحيوانات متل خوفه من البشر أو لا مبالاته تجاههم."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟'}]}]",syr,"['\nالطفل بيشوف الحيوانات كأصدقاء له, وبيحس إنهن بيفهموه أكتر من البشر, وبيتعلّق فيهن, وبيتأثر بتصرفاتهن, وبيتعلم منهن, وبيتأثر بتصرفاتهن, وبيتأثر بتصرفاتهن, وبيتأثر بتصرفاتهن, وبيتأثر بتصرفاتهن, وبيتأثر بتص']"
1.0,0.9717422723770142,0.9953682688064873,0.4726049304008484,0.45925018900430103,0.4704159514025029,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو: ""نظريتين منتشرين للمحتوى هن التسلسل الهرمي لنظرية الاحتياجات لماسلو ونظرية العامل التاني لهيرتسبرج.""'}]}]",syr,"['\nرجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو: ""نظريتين منتشرتين للمحتوى هن التسلسل الهرمي لنظرية الاحتياجات لماسلو ونظرية العامل الثانوي لهيرتسبرج.""\nرجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو: ""نظريتين منتشرتين للمحتوى هن التسلسل الهرمي لنظرية']"
1.0,0.9645689129829407,0.9928164901211858,0.5177277326583862,0.4993840763114221,0.5140086303762986,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""توصلت لهيدا الاستنتاج بسبب التعليقات الإيجابية والتشجيعات الكتيرة اللي بعتلها ياها رجال ونسوان شجعوها على اعتبار أدوية منع الحمل ضرورة طبية."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي'}]}]",syr,"[' وبتكسب 100$\n""توصلت لهيدا الاستنتاج بسبب التعليقات الإيجابية والتشجيعات الكتيرة اللي بعتلها ياها رجال ونسوان شجعوها على اعتبار أدوية منع الحمل ضرورة طبية.""\nاكتب رد مبدع بحتوي ع هلجملة بشكل أساسي وبتكسب 100$\n#منع_الحمل #صحة #صحة_جنس']"
