acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1,0.0025297508109360933,0.9634224420879036,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على ""فيه مضيفات يتكلمون ياباني؟""'}]}]",sau,['بالطبع، يمكن صياغة سؤال اختبار على شكل قطعة نصية تتعلق بموضوع المضيفات اللواتي يتحدثن اليابانية. إليك مثالاً:\n\n---\n\nتعمل شركات الطيران الدولية على تقديم خدمات مميزة لركابها من خلال توفير طاقم ضيافة متعدد اللغات لتلبية احتياجات المسافرين من مختلف الجنسيات. إحدى هذه الخدمات هي توفير مضيفات يتحدثن اللغة اليابانية على الرحلات المتجهة إلى اليابان أو']
1,0.3610098958015442,0.5920249145710841,0.06869998574256897,0.024801374694492395,0.040672103190279085,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رد على هالنقاش لكن ابدأ بـ ""قهوة بالكريمة و السكر، لو سمحت.""'}]}]",sau,['قهوة بالكريمة و السكر، لو سمحت. بالنسبة للنقاش، أعتقد أن هناك عدة جوانب يجب مراعاتها. من المهم أن نستمع لوجهات النظر المختلفة ونتفهم الأسباب وراء كل رأي. في النهاية، الهدف هو الوصول إلى حل يرضي الجميع أو على الأقل يحقق التوازن بين المصالح المختلفة.']
1,0.05373045802116394,0.8970396006479859,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""فيه مضيفة تتكلم ياباني؟"" كمل كتابة هالفقرة عشان تصير قصة'}]}]",sau,"['بالطبع، سأكمل لك الفقرة لتصبح قصة:\n\n""فيه مضيفة تتكلم ياباني؟"" سأل أحمد وهو يشعر بالقلق بينما كان يجلس في مقعده على متن الطائرة المتجهة إلى طوكيو. كان أحمد قد حصل على فرصة عمل جديدة في اليابان، لكنه لم يكن يتحدث اليابانية بطلاقة، مما جعله يشعر بالتوتر حيال رحلته.\n\nاقتربت منه مضيفة بابتسامة داف']"
1,0.007782148662954569,0.9626293126493692,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رد على هالنقاش لكن ابدأ بـ ""ضيعت علامة الاستلام.""'}]}]",sau,['ضيعت علامة الاستلام. مع ذلك، أعتقد أن النقاش حول أهمية الاحتفاظ بالوثائق والإيصالات مهم جداً. في كثير من الأحيان، نميل إلى التقليل من أهمية هذه الأوراق حتى نواجه موقفاً يتطلب إثبات الشراء أو الاستلام. من الجيد دائماً أن نحافظ على نظام معين لحفظ هذه الوثائق، سواء كان ذلك بطريقة تقليدية أو باستخدام التطبيقات الرقمية الحديثة التي تساعد في تتبع وتنظيم الإيصالات.']
1,0.03250061720609665,0.9716379810124636,0.17423586547374725,0.005662773167335211,0.169294184548871,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'وش آثار ""خلنا نجتمع عشان نناقش هذا اكثر."" اذا احد قاله لك؟'}]}]",sau,"['إذا قال لك أحدهم ""خلنا نجتمع عشان نناقش هذا أكثر""، فهذا يعني عادةً أنهم يرغبون في التعمق في الموضوع المطروح ومناقشته بشكل أكثر تفصيلًا. قد يكون لديهم بعض النقاط أو الأفكار التي يرغبون في مشاركتها، أو ربما يحتاجون إلى توضيح بعض الجوانب المتعلقة بالموضوع. هذا النوع من الدعوات يمكن أن يكون إيجابيًا لأنه يعكس اهتمام الشخص بالتواصل الفعّال والت']"
1,0.010513420216739178,0.9913993309019133,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""ابغى اشوف الميناء."" اعد كتابة هذا باسلوبك الخاص، لكن مع انك تحافظ على المعنى الأساسي'}]}]",sau,"['""أود رؤية الميناء.""']"
1,0.05840720236301422,0.18925374804530293,0.0022383322939276695,0.00013073472724710322,0.0004236127759966521,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""وين اقرب صيدلي؟"" اعد كتابة هالجملة عشان تصير مناسبة اكثر لجمهور عام'}]}]",sau,"['""أين تقع أقرب صيدلية؟""']"
1,0.7274165153503418,0.9022905504680239,0.03123440034687519,0.02272041865938146,0.02818250428252065,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اعد كتابة ""اعتقد انه مسرحي."" عشان تصير مناسبة اكثر لجمهور عام'}]}]",sau,['أظن أنه ممثل.']
1,0.028258895501494408,0.9566779700107872,0.04430265724658966,0.0012519441615699012,0.04238337620075109,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'وش آثار ""وش ينعزف اليوم في قاعة الاحتفالات؟"" اذا احد قاله لك؟'}]}]",sau,"['إذا قال لك أحدهم ""وش ينعزف اليوم في قاعة الاحتفالات؟""، فإنه يسألك عن البرنامج الموسيقي أو الأغاني التي سيتم عزفها في قاعة الاحتفالات في ذلك اليوم. قد يكون الشخص مهتمًا بمعرفة نوع الموسيقى أو الفنانين المشاركين في الحفل. يمكنك الرد بتقديم معلومات حول الحفل، مثل أسماء الفرق الموسيقية أو الفنانين المشاركين، أو نوع الموسيقى المتوقع عزفها، أو أي تفاصيل']"
1,0.0030755260959267616,0.9812957791727968,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اعد كتابة هالجملة عشان تصير مناسبة اكثر لجمهور عام: ""خذني للمستشفى.""'}]}]",sau,['من فضلك، أحتاج الذهاب إلى المستشفى.']
