acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1,0.014140870422124863,0.05616914643906057,0.0015222616493701935,2.1526104732313978e-05,8.550413750204027e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""لما تسافر أول مرة، الناس بتكون صبورة وبتتفهم إنه الأشخاص اللي بيجوا على بلد جديد يبحتاجوا وقت ليتأقلموا."" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو'}]}]",syr,['عندما تغامر في رحلة إلى أرض جديدة، يمنحك الناس حولك بعض المرونة ويتفهمون أن التكيف مع بيئة غريبة قد يستغرق بعض الوقت.']
1,0.023066667839884758,0.12863599229604006,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رجاع كتوب هلجملة بطريقة تناسب العوام أكتر: ""بتحتوي البيئة الجديدة على موارد مختلفة ومنافسين مختلفين، لهالسبب رح يحتاج السكان الجدد لميزات أو تعديلات مختلفة ليكونوا منافسين أقويا بعكس اللي كانوا عليه من قبل.""'}]}]",syr,['البيئة الجديدة مختلفة تماما عما اعتاد عليه السكان المحليون، فهي مليئة بالموارد الغريبة والمنافسين الأقوياء، لذلك يجب على الوافدين الجدد أن يتكيفوا ويتطوروا لمواجهة هذه التحديات الجديدة، وإلا فلن يكونوا قادرين على المنافسة والنجاح.']
1,0.00036824389826506376,0.0013550435105571523,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رجاع كتوب ""للحصول على أخبار عن البطولات وأماكن شراء تذاكر مباريات البولو، شوف Asociacion Argentina de Polo."" بطريقة تناسب العوام أكتر'}]}]",syr,"['إذا كنت ترغب في معرفة آخر أخبار البطولات والحصول على تذاكر لمشاهدة مباريات البولو المثيرة، يمكنك زيارة ""Asociacion Argentina de Polo"". هذه المنظمة هي أفضل مكان للحصول على كل المعلومات التي تحتاجها عن هذه الرياضة الرائعة.']"
1,0.009799160063266754,0.07704286184161901,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بعد كل شي، القائد هو المسؤول بالنهاية عن نجاح وفشل الفريق."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة'}]}]",syr,['سؤال الامتحان المتوقع:\n\nالقائد يلعب دوراً هاماً في نجاح أو فشل الفريق. اكتب مقالاً من خمس فقرات تشرح فيه كيف يمكن للقائد أن يؤثر في أداء الفريق، وما هي السمات والصفات التي تجعل قائداً ناجحاً، وما هي المسؤوليات التي تقع على عاتقه لضمان نجاح الفريق.\n\nالفقرة الأولى:']
1,0.003217757446691394,0.031152267241850495,0.006959379650652409,2.239359569523934e-05,0.00021680045471461997,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""السيدات: من الأفضل تقول أي مسافرة إنها متزوجة، بغض النظر عن حالتها الاجتماعية الفعلية."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي'}]}]",syr,"['""أهلا بك في عالم السفر! إنه حقاً عالم مثير ومليء بالمغامرات، لكن عليكِ أن تكوني مستعدة لمواجهة بعض المواقف التي قد لا تتوقعينها. أنصحكِ دائماً أن تقولي إنك متزوجة، حتى وإن كنت غير مرتبطة، فهذا قد يجنبك الكثير من المتاعب والمواقف المحرجة. \n\nفكر']"
1,0.016878115013241768,0.09310644865036011,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بتعتمد العديد من الإيقاعات المرصودة بعلم وظايف الأعضاء والسلوك كتير على وجود دورات داخلية وإنتاجها من خلال الساعات البيولوجية."" رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي'}]}]",syr,['في عالم الأحياء المليء بالأسرار، توجد ساعات خفية تدق في أعماق أجسامنا، موجهة ايقاع حياتنا اليومي. هذه الساعات البيولوجية هي المايسترو الذي يقود الأوركسترا داخل أجسامنا، وتنظم كل شيء من نومنا إلى شهيتنا. إنها المحرك الداخلي الذي يبقينا على الوقت، ويجعلنا نرقص على إيقاع']
1,0.010971329174935818,0.09518825728446245,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'كمل هالقسم بقصة: ""بتضم معظم رحلات البلطيق المتميزة بإقامة طويلة بسانت بطرسبرغ بروسيا.""'}]}]",syr,"['كانت رحلة بحر البلطيق واحدة من أكثر الرحلات البحرية إثارة التي يمكن أن يتخيلها المرء. مع معظم الرحلات البحرية المتميزة التي تتوقف لفترة طويلة في سانت بطرسبرغ، روسيا، والتي تُعرف باسم ""فينيسيا الشمال""، كان هناك الكثير لتشاهده وتفعله. كانت السفن السياحية الفخمة تبحر عبر الممرات المائية الواسعة للنهر، وتمر عبر الجسور المرف']"
1,0.01902754046022892,0.10719404648989439,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""لما يتربى الولد مع حيوانات غير بشرية ببلش يعمل حركات (ضمن الحدود الجسدية) بتشبه تمامًا حركات الحيوانات متل خوفه من البشر أو لا مبالاته تجاههم."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟'}]}]",syr,['يمكن أن يكون لتربية الطفل مع الحيوانات غير البشرية بعض الآثار المثيرة للاهتمام والفريدة من نوعها. بعضها قد يشمل:  \n\n- سلوكيات تشبه الحيوانات: قد يبدأ الطفل بتطوير سلوكيات تشبه الحيوانات التي يربيها، مثل الحركات والجسدية وتعبيرات الوجه. قد يقلد الطفل أيضًا بعض الأصوات والحركات التي يرى الحيوانات تقوم بها، ويمكن أن يمت']
1,0.0852796733379364,0.22128860838711262,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو: ""نظريتين منتشرين للمحتوى هن التسلسل الهرمي لنظرية الاحتياجات لماسلو ونظرية العامل التاني لهيرتسبرج.""'}]}]",syr,['نظريتان شهيرتان حول المحتوى هما التسلسل الهرمي للاحتياجات لماسلو ونظرية العامل الثاني لهيرتسبرغ.']
1,0.011461926624178886,0.1985278925858438,0.11145424842834473,0.0012774804174386922,0.022126777060218372,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""توصلت لهيدا الاستنتاج بسبب التعليقات الإيجابية والتشجيعات الكتيرة اللي بعتلها ياها رجال ونسوان شجعوها على اعتبار أدوية منع الحمل ضرورة طبية."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي'}]}]",syr,"['ردي راح يكون كالتالي:\n\n""أود أن أعبر عن بالغ امتناني لكل من ساهم في دعمي وتشجيعي على الوصول لهذه النتيجة، تعليقاتكم الإيجابية كانت مصدر إلهام لي، وأشكر كل من الرجال والنساء على حد سواء الذين شجعوني على اعتبار حبوب منع الحمل ضرورة طبية. هذه التشجيعات هي دليل على أن جهودنا في نشر الوعي']"
1,0.010301651433110237,0.07489712117239833,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'شو الآثار يلي بتترتب على ""وهيدا الشي ممكن يتحقق بسهولة باستعمال منبه هادي نسبيًا حتى ترجع لوعيك بدون ما تفيق تمامًا."", إذا حدا حكالك هيك؟'}]}]",syr,['إذا كان شخص ما يقترح استخدام منبه هادئ نسبيًا للعودة إلى الوعي دون الاستيقاظ تمامًا، فقد يكون هناك بعض الآثار المترتبة على ذلك:\n\n1. اضطراب النوم: يمكن أن يسبب استخدام منبه أثناء النوم اضطرابًا في نمط النوم الطبيعي، خاصة إذا كان الشخص يستيقظ بشكل متكرر بسبب المنبه. قد يشعر الفرد بالإرهاق والتعب خلال اليوم بسبب']
1,0.014179907739162445,0.3183004539459944,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""سافروا بعربية راجعين على باريس بين عدد كتير كبيرر الناس عم يصرخوا ويهتفوا ضد الملك والملكة."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟'}]}]",syr,['قد تكون الآثار المترتبة على مثل هذا الحدث خطيرة ويمكن أن يكون لها تأثير كبير على الاستقرار السياسي والاجتماعي في البلد المعني. هنا بعض الآثار المحتملة:\n\n1. تصاعد التوتر السياسي: يمكن أن تؤدي مثل هذه المظاهرة الغاضبة ضد الملكة والملك إلى تصاعد التوتر السياسي في البلاد، حيث من المحتمل أن تعتبرها الحكومة تهديداً لشرعيتها وقد ترد بطرق']
1,0.0029807137325406075,0.01992645300924778,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""اكتشف الدكتور توني مول مرض السل شديد المقاومة للأدوية (XDR-TB) بمنطقة كوازولو ناتال بجنوب إفريقيا."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة'}]}]",syr,['سؤال: اكتشاف الدكتور توني مول لمرض السل المقاوم للأدوية المتعددة في جنوب أفريقيا فتح مجال البحث العلمي على مصراعيه، فاكتب مقالاً علمياً يناقش هذا الاكتشاف وأهميته في تقدم مجال الطب.\n\nمقدمة:\nيعد الاكتشاف الذي أجراه الدكتور توني مول لمرض السل شديد المقاومة للأدوية (XDR-TB) في منطقة كوازولو ناتال بجنوب إفريقيا بم']
1,0.01281633973121643,0.0591574227437377,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'كمل هالقسم بقصة: ""فكرة التزلج قديمة كتير - وبيرجع تاريخ لوحات الكهوف يلّي بتصور المتزلجين لـ 5000 قبل الميلاد!""'}]}]",syr,['كانت فكرة التزلج قديمة جداً ، يرجع تاريخها إلى آلاف السنين قبل الوقت الحاضر. كانت رسومات الكهوف التي تصور المتزلجين على الجليد موجودة منذ أكثر من 5000 عام قبل الميلاد ، وكانت أول دليل على أن الإنسان عرف المتعة والحرية اللتين يشعر بهما أثناء التزلج. تصور هذه الرسوم الأشخاص وهم يستخدمون ألواحًا بسيطة مصنوعة من الخ']
