acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1.0,0.007809905335307121,0.9463452016934752,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""USER ذي يشوفونها فله عندهم وكذا"" رد على هالنقاش'}]}]",sau,['أنا أعتقد أن مشاهدة الأفلام أمر ممتع ويمكن أن تكون تجربة ممتعة ومفيدة للكثيرين. يمكن أن توفر الأفلام وسيلة رائعة للهروب من الواقع والاسترخاء لبعض الوقت، كما يمكن أن تقدم أيضاً منظورًا جديدًا أو فهمًا لثقافات أو مواقف أو تجارب جديدة.\n\nهناك العديد من الأشخاص الذين يعتبرون مشاهدة الأفلام هوايتهم المفضلة، وذلك']
1.0,0.013070224784314632,0.9670297254342586,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اعد كتابة ""USER مايبين معك هذه تتفاهم فيها مع جارك"" عشان تصير مناسبة اكثر لجمهور عام'}]}]",sau,['السلام عليكم، أتمنى أن يكون الجميع في أفضل حال!\n\nلدي رسالة بسيطة أود مشاركتها معكم جميعًا اليوم. إنها حول أهمية التفاهم والاحترام المتبادل في مجتمعنا.\n\nتخيلوا معي هذا الموقف: لديك جار جديد انتقل للعيش بجانبك مؤخرًا، وقد لاحظت أنه لا يبدو ودودًا كثيرًا،']
1.0,0.012196515686810017,0.8743467791937292,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""USER من جميع النواحي من سماجه وقله ادب ووقاحه واشياء كثيره دخيله علي اهل #الحجاز ماني فاضي اعددها لك وكذلك البقيه من عيناته من السذج"" وش آثار هذا اذا احد قاله لك؟'}]}]",sau,['هذه الكلمات المؤذية والمهينة يمكن أن تكون لها آثار سلبية عميقة على الشخص الذي تُقال له. قد يشعر الفرد بالضيق والإهانة والغضب والإحباط بسبب هذه اللغة العدائية.  من المرجح أن يؤثر ذلك على مشاعر الشخص وثقته بنفسه، وقد يسبب حتى ضررا عاطفيا. من المحتمل أيضا أن يشعر الشخص بالاستياء والإحباط من المتحدث بسبب']
1.0,0.5846948027610779,0.7086617238819599,0.8454771041870117,0.4943460686716321,0.5991572621558952,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اعد كتابة هذا باسلوبك الخاص، لكن مع انك تحافظ على المعنى الأساسي: ""USER USER الشايب اللي طال عمره علي الطيب من طيب حظه به عياله تقدوا الله يطول عمر ابو محمد وصح لسانك يا ابو فيصل""'}]}]",sau,['يا شايبنا الطيب، اللي عمرك طال وأنت في طيب، سرك حظ عيالك اللي هم همّة وربّة، الله يطول عمرك ويحفظك ويخليك لنا ذخر. وأبو محمد، يا أصل الطيب، عمره أطول من عمر الفيل، ويا أبو فيصل، لسانك صدق وأصيل.']
1.0,0.6665298342704773,0.9225476579740644,0.08224501460790634,0.0548187559561808,0.07587494560656671,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رد على هالنقاش: ""لابوكم لا ابو التحصيلي حقكم ياعيال الكلب اصحي وانا ماشبعت نوم عشان الون دائره حسبيالله عليكم حسابا شديد""'}]}]",sau,['عذراً على ما سببه لك اختبار التحصيلي من إرهاق وتعب، ولكن يجب أن ندرك أن مثل هذه الاختبارات ضرورية لتقييم مستوى الطلاب وتحديد مدى جاهزيتهم للمرحلة التعليمية المقبلة. أنا متأكد أنك بذلت قصارى جهدك وأرجو أن تحصل على نتيجة مرضية تعوضك عن جهدك وتعبك. لا تنس']
1.0,0.41063135862350464,0.9459635713137686,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""USER من معايدات اهالي #تربه #الخرمه #المويه #رنيه علي #قناه_شهامه_الفضائيه خلوكم علي الحروه URL"" اكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على هالجملة'}]}]",sau,['متى تم تداول هذه التغريدة؟']
1.0,0.9595364332199097,0.9813673804746941,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب رد ابداعي يتضمن هالجملة كعنصر أساسي: ""ي ليت والله يتحقق هالحلم والله حضرت في الرياض وقتها النوم جاني #نهايي_اسيا_بجده_يانواف_السعد""'}]}]",sau,"['في ليلة من ليالي منتصف الخريف، حيث النسمات الباردة تعانق مدينة الرياض، وتنسج أحلاماً من الأمل في سمائها، وقفت أنا ورفيقي نشاهد مباراة نهائي كأس آسيا، التي طالما تمنينا حضورها، حاملين لافتاتنا المكتوبة بخط اليد والتي تحمل العبارة الأثيرية: ""يا نواف السعد، نهائي كأس آسيا في جدة"".']"
1.0,0.8284531235694885,0.9024585906881839,0.012894968502223492,0.01068287693399722,0.011637175101485134,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""#ZDRSEDK NUM الحين قطعتو البث عليهم و التحجيره وش يصير عليه"" اكتب رد ابداعي يتضمن هالجملة كعنصر أساسي'}]}]",sau,"['في خضم الظلام الدامس، حيث تهاوت الحقائق وتناثرت أشلاؤها، وقعت أنظارنا على كلماتٍ غامضةٍ مبهمة، ""#ZDRSEDK NUM"". كانت تلك الكلمات كالفصيل المفقود في أحجيةٍ ملأى بالغموض والتعقيد، فبدت كشفراتٍ سريةٍ تحمل في طياتها مستقبلاً مجهولاً.']"
1.0,0.0064254445023834705,0.06236007413826883,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""تحسبين اذا سبيتيني بقول ماراح انزل لمستواك لا حبيبتي انزل لمستواك واقصف جبهتك و بعدين ارجع لمستواي عادي يعني"" كمل كتابة هالفقرة عشان تصير قصة'}]}]",sau,"['و هي تقول ذلك، وقفت أمامها بثقة و شموخ، لم تخف من كلماتها الحادة التي تشبه السكين. ردت عليها بهدوء و ثبات: ""سأقولها لك مرة أخرى، أنا لا أهبط لمستوى الإهانات، أنا أفضل أن أكون فوقها، أنظر إليها من علٍ، فلا تدعيني أضطر للرد بكلمات أشد قسوة،']"
1.0,0.18657425045967102,0.8992237518541515,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب رد ابداعي يتضمن هالجملة كعنصر أساسي: ""USER اذا احد يتكلم بالمراه و شافهم مشاري الغامدي URL""'}]}]",sau,"['في عالم افتراضي، حيث تتداخل الواقع والرقمية لتشكل منصة غريبة، يعيش ""مشاري الغامدي"" حياته اليومية بهدوء. لكن الأمر تغير عندما رأى شيئًا غريبًا يسترعي الانتباه على شاشة جهازه. كانت مرآةً رقمية، تُظهر شخصًا ما كلما اقترب منها. لكن الأمر المثير للدهشة هو أن هذا الشخص كان ""']"
