acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1.0,0.008323216810822487,0.0542764812707901,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عاود اكتب هاد الفراز باش تكون بلو ابروبري: ""USER المافيا الجيعانه والحقاره دايما لازملها الضرب وشنهي في اي ملعب في دزاير البوليس ديما يطغي ويحقر خلينا مالسيد قادر نتا تكون داخل لليتاد يبدي يضرب علي جيه URL اما بالنسبه للانديه العاصمه هاذهك معروفين بذاك الشي""'}]}]",dza,['\nالسلام عليكم ورحمة الله وبركاته. أولا أعتذر عن التأخر في الرد على هذا الموضوع المهم. ثانيا، أعتذر عن عدم الرد على كل التعليقات، لأنني لم أجد ما أضيفه على ما تفضلتم به من آراء واقتراحات. ثالثا، أعتذر عن عدم الرد على كل التعليقات، لأنني لم أجد ما أضيف']
0.0,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""حسب اجواء اليوم تاع الامتحان غدوا نبدا نصوم باه نتعود علي اجواء الراتراباج الي راح يجي في رمضان هه p"" اكتب ريبونس تكون فيهاهاد الفراز هي الصح'}]}]",dza,"[' - Blog de bibich00\nbibich0025 ans\n""حسب اجواء اليوم تاع الامتحان غدوا نبدا نصوم باه نتعود علي اجواء الراتراباج الي راح يجي في رمضان هه p"" اكتب ريبونس تكون فيهاهاد الفراز هي الصح\n# Posté le lundi 14 juin 2010 17:04\nModifié le lundi']"
1.0,0.967832088470459,0.9953809772850946,0.8260877728462219,0.7995142544536691,0.8222720546589396,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد: ""اذا عن نفس الجزائر لي انا ساكنه فيها فانيس ما رفع راسها بل مرفوع برجالها الحقيقيين و نسائها الحرائر وليس برخيص مثله #انيس_رافع_راس_الجزاير""'}]}]",dza,"[' | Facebook<EOS_TOKEN>واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد: “اذا عن نفس الجزائر لي انا ساكنه فيها فانيس ما رفع راسها بل مرفوع برجالها الحقيقيين و نسائها الحرائر وليس برخيص مثله #انيس_رافع_راس_الجزاير”\n<iframe src=""https://www.facebook.com/plugins/post.php?href']"
0.0,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب ريبونس تكون فيهاهاد الفراز هي الصح: ""USER انا ما نشجع لا كنزه لا سهيله بصح كي نشوف جزايري يدل راسه يغيضني URL تدعمها ولا متدعمهاش هي URL لا للتحلاب""'}]}]",dza,"[' | ask.fm/Meriem_Meriem_Meriem\n@Meriem_Meriem_Meriem\nاكتب ريبونس تكون فيهاهاد الفراز هي الصح: ""USER انا ما نشجع لا كنزه لا سهيله بصح كي نشوف جزايري يدل راسه يغيضني URL تدعمها ولا متدعمهاش هي URL لا للتحلاب""\nالسلام عليكم ورح']"
1.0,0.9300540685653687,0.985273634083569,0.8022317886352539,0.7461189389526908,0.7904178297660183,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""USER متي تحشمي يالكلبه و تبطلي تنسبي الراي و الاغاني الجزائريه الي المغرب"" ريبوندي علا هاد سوجي'}]}]",dza,"['\nالموضوع: ""USER متي تحشمي يالكلبه و تبطلي تنسبي الراي و الاغاني الجزائريه الي المغرب"" ريبوندي علا هاد سوجي\n07-04-2010, 04:13 PM #1\n""USER متي تحشمي يالكلبه و تبطلي تنسبي الراي و الاغاني الجزائريه الي المغرب']"
1.0,0.9862382411956787,0.9966977159492671,0.9411311745643616,0.9281795543367792,0.9380232920969502,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عاود اكتب ""USER الفانز المشترك من جيهتي مسموح لكم تتكلمو باسمي و باسم الجزائر لانو عندي حاطين جنسيتك جزائريه مو كي شي ناس ولاد حركه و يجيو"" باش تكون بلو ابروبري'}]}]",dza,"['يتي و كيما قالك خويا ""الجزائري"" انا ما نكتبش بالعربيه و ما نكتبش بالفرنسيه و ما نكتبش بالانجليزيه و ما نكتبش بالاسبانيه و ما نكتبش بالصينيه و ما نكتبش بالروسيه و ما نكتبش بالهيروغليفيه و ما نكتبش بالسواحليه و ما نكتبش بالهندي و ما ن']"
0.0,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""USER USER هه نعرس بيه بركا ميسالش يجيبو وقتها هه  المهم هو اكهوو"" واش من لديونس يوالمها هاد النوع تاع لي فراز. بروفي لا ريبونس تاعك'}]}]",dza,"[' - Blog de raprape2001\nraprape200128 ans\n""USER USER هه نعرس بيه بركا ميسالش يجيبو وقتها هه  المهم هو اكهوو"" واش من لديونس يوالمها هاد النوع تاع لي فراز. بروفي لا ريبونس تاعك\n# Posté le lundi 04 juillet 2011 18:10\nModifié']"
1.0,0.0018211167771369219,0.9971029730222654,0.8032412528991699,0.0014627961217431595,0.8009142413198916,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'قول ""صباح الخير شكون لي ناض بكري كيفي URL"" بكلمات وحدوخرين، و غاردي نفس المعنى'}]}]",dza,"['، و هاذي هي اللغة لي كنستعملوها فالتعليقات ديالنا، و لي كنسميوها ""الدارجة المغربية"".\nو لكن، واش هاذ اللغة لي كنستعملوها فالتعليقات ديالنا، هي اللغة العربية الفصحى؟\nواش هاذ اللغة لي كنستعملوها فالتعليقات ديالنا، هي اللغة العربية الفصحى؟\nواش ه']"
0.0,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""USER USER USER بصح ما نشوفش عناوين مستفزه كيما لخرين هاد لصحافه الي تعرف تخدم صح الله يبارك"" واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد؟'}]}]",dza,['؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟']
1.0,0.0016406436916440725,0.9978313429746777,0.38121935725212097,0.0006254451336083003,0.3803926232148273,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'قول هاد الفراز بكلمات وحدوخرين، و غاردي نفس المعنى: ""لقد اثبث العلماء مؤخرا ان من بين انواع الكفوف كف تاع المحبه والمعززه والله غير ربي لي يعلم URL URL""'}]}]",dza,"['\nقول هاد الفراز بكلمات وحدوخرين، و غاردي نفس المعنى: ""لقد اثبث العلماء مؤخر...\nقول هاد الفراز بكلمات وحدوخرين، و غاردي نفس المعنى: ""لقد اثبث العلماء مؤخرا ان من بين انواع الكفوف كف تاع المحبه والمعززه والله غير ربي لي يعلم URL URL"" ""لقد اثبت العلماء مؤ']"
